r,m,phi,p
0,0,0,48.00000000000001
0.001,0.00000020266076870706488,0.000415615913243082,47.95994712882829
0.002,0.0000016188087748620633,0.0016416103596472772,47.84200765344392
0.003,0.000005449543015814853,0.003681979491018346,47.64639943251726
0.004,0.000012871995375840822,0.006526510067452768,47.37506989008531
0.005,0.000025028252222131776,0.010167155376835423,47.03010086748986
0.006,0.000043014877573874055,0.014595637478429072,46.61391695670605
0.007,0.00006787320014114154,0.019802732302078147,46.12932607041138
0.008,0.00010058050775113098,0.025778032687641315,45.57950925131302
0.009000000000000001,0.000142042271575661,0.032509872476933946,44.96799106130917
0.010000000000000002,0.00019308549824667624,0.03998531634572669,44.298600572154136
0.011000000000000003,0.0002544532817268329,0.04819018139048897,43.575427106488746
0.012000000000000004,0.0003268005996963759,0.05710907653953448,42.80277296366068
0.013000000000000005,0.00041069137211925254,0.06672545336156366,41.985104636622395
0.014000000000000005,0.0005065967733784111,0.07702166496224916,41.12700369753277
0.015000000000000006,0.0006148947646561268,0.08797903106463954,40.233118344649995
0.016000000000000007,0.0007358707907127697,0.09957790804292561,39.30811646977402
0.017000000000000008,0.0008697195654031247,0.11179776301700574,38.35664098896881
0.01800000000000001,0.0010165478535524388,0.12461725128966417,37.38326806651548
0.01900000000000001,0.0011763781434517828,0.13801429649934527,36.39246874900735
0.02000000000000001,0.0013491530943495881,0.15196617290913583,35.38857441311084
0.02100000000000001,0.0015347406369137701,0.16644958927731818,34.375746318382525
0.022000000000000013,0.001732939601603079,0.18144077376802956,33.35794944788744
0.023000000000000013,0.0019434857500045268,0.19691555936863014,32.3389307165272
0.024000000000000014,0.002166058087171774,0.21284946928720822,31.322201532081387
0.025000000000000015,0.0024002853384807636,0.22921780181162218,30.311024608752078
0.026000000000000016,0.00264575248210474,0.24599571412209942,29.30840485880029
0.027000000000000017,0.0029020072374788346,0.263158304563623,28.317084125527103
0.028000000000000018,0.0031685664206471034,0.2806806929026915,27.33953947077197
0.02900000000000002,0.0034449220887453275,0.29853809811580917,26.377984692238055
0.03000000000000002,0.003730547407678271,0.31670591328429587,25.434374719891924
0.03100000000000002,0.004024902188942557,0.33515977720156725,24.510412525687254
0.03200000000000002,0.00432743805321081,0.35387564233462554,23.607558175943474
0.03300000000000002,0.004637603189462123,0.37282983882069853,22.727039659702662
0.03400000000000002,0.004954846688901559,0.39199913422222676,21.869865138008862
0.035000000000000024,0.005278622442491221,0.4113607888081022,21.036836276966888
0.036000000000000025,0.005608392599500168,0.43089260617550873,20.22856235030762
0.037000000000000026,0.005943630591998311,0.45057297907416827,19.44547482372603
0.03800000000000003,0.006283823736639347,0.4703809303424946,18.687842162262896
0.03900000000000003,0.006628475430404318,0.49029614891234896,17.955784632379633
0.04000000000000003,0.006977106961244709,0.5102990208850354,17.249288901166526
0.04100000000000003,0.0073292589578300114,0.5303706557251923,16.568222265507856
0.04200000000000003,0.007684492504945474,0.5504929076606971,15.912346373327015
0.04300000000000003,0.008042389952589818,0.5706483924150612,15.281330326717374
0.04400000000000003,0.008402555447586411,0.5908204994335895,14.67476308243082
0.04500000000000003,0.00876461521664445,0.6109933997954596,14.092165088570061
0.046000000000000034,0.00912821762938875,0.6311520500305687,13.532999117247451
0.047000000000000035,0.009493033069014112,0.6512821920823545,12.996680271361917
0.048000000000000036,0.00985875363700408,0.6713703496757544,12.482585159516313
0.04900000000000004,0.01022509271686808,0.691403821363058,11.990060246524441
0.05000000000000004,0.01059178442017135,0.7113706705297548,11.518429398064765
0.05100000000000004,0.010958582936325543,0.7312597126477709,11.06700064698775
0.05200000000000004,0.011325261805732612,0.7510605000649875,10.635072215762463
0.05300000000000004,0.011691613133979435,0.7707633046179385,10.22193783475641
0.05400000000000004,0.012057446762906205,0.7903590983494581,9.82689139968792
0.05500000000000004,0.01242258941255058,0.8098395326051403,9.449231013878455
0.05600000000000004,0.012786883806227148,0.829196915772196,9.088262462062517
0.057000000000000044,0.013150187789356711,0.848424189912012,8.743302162673645
0.058000000000000045,0.013512373451125543,0.8675149065238402,8.413679644891168
0.059000000000000045,0.013873326256639047,0.8864632016619283,8.098739595462677
0.060000000000000046,0.014232944195941587,0.9052637706124002,7.797843518554026
0.06100000000000005,0.014591136955105118,0.9239118423196384,7.510371049747298
0.06200000000000005,0.014947825113541875,0.9424031537350914,7.235720962916172
0.06300000000000004,0.01530293937076652,0.9607339242446022,6.973311906150311
0.06400000000000004,0.015656419805015233,0.978900830313753,6.722582900253312
0.06500000000000004,0.016008215165416454,0.996900980474541,6.482993630666628
0.06600000000000004,0.016358282198792786,1.0147318907611078,6.2540245610262435
0.06700000000000005,0.016706585011648043,1.0323914606873645,6.035176893980541
0.06800000000000005,0.017053094467449525,1.0498779498452966,5.825972402417798
0.06900000000000005,0.017397787618945212,1.067189955189561,5.625953151892927
0.07000000000000005,0.01774064717495099,1.0843263890617636,5.434681132821285
0.07100000000000005,0.018081661000796743,1.1012864579965431,5.2517378189324875
0.07200000000000005,0.018420821651425143,1.1180696423413086,5.076723666554348
0.07300000000000005,0.018758125935986723,1.1346756767121668,4.909257567527521
0.07400000000000005,0.01909357451266324,1.1511045313002164,4.748976266933265
0.07500000000000005,0.019427171512373054,1.1673563940349407,4.595533755345734
0.07600000000000005,0.01975892418996204,1.1834316536048681,4.448600643990356
0.07700000000000005,0.020088842601457338,1.1993308833299328,4.307863529993816
0.07800000000000006,0.020416939305954583,1.215054825875016,4.173024357840891
0.07900000000000006,0.020743229090719094,1.2306043787899137,4.043799782200186
0.08000000000000006,0.02106772871810442,1.2459805808574165,3.919920536435908
0.08100000000000006,0.02139045669292517,1.261184599228239,3.801130810377317
0.08200000000000006,0.021711433048962725,1.2762177173191391,3.6871876402627803
0.08300000000000006,0.022030679153330443,1.2910813234486809,3.5778603132029994
0.08400000000000006,0.02234821752747735,1.3057769001836443,3.472929788010065
0.08500000000000006,0.02266407168366497,1.320306014368055,3.3721881338079562
0.08600000000000006,0.02297826597580935,1.3346703078061033,3.275437987468909
0.08700000000000006,0.0232908254636388,1.348871488569853,3.1824920306022046
0.08800000000000006,0.023601775789176174,1.3629113229025167,3.0931724865513877
0.08900000000000007,0.023911143064612634,1.3767916276881986,3.0073106376271697
0.09000000000000007,0.024218953770696366,1.3905142634593133,2.9247463626113555
0.09100000000000007,0.02452523466481519,1.404081127913368,2.8453276944074664
0.09200000000000007,0.024830012698005284,1.4174941499114107,2.7689103975822746
0.09300000000000007,0.025133314940169686,1.43075528393117,2.6953575654355277
0.09400000000000007,0.025435168512839286,1.443866504948728,2.624539236149454
0.09500000000000007,0.025735600528855866,1.4568298037234513,2.5563320275022936
0.09600000000000007,0.026034638038401055,1.469647182461838,2.4906187895784906
0.09700000000000007,0.026332307980837084,1.4823206508369156,2.4272882748700537
0.09800000000000007,0.026628637141864715,1.4948522223408127,2.3662348251368885
0.09900000000000007,0.026923652115540944,1.5072439109491402,2.3073580743768995
0.10000000000000007,0.02721737927073392,1.5194977280768236,2.250562667247776
0.10100000000000008,0.027509844721625137,1.5316156798060305,2.1957579922802783
0.10200000000000008,0.02780107430189941,1.5435997643678316,2.142857929226348
0.10300000000000008,0.028091093542291615,1.555451969860198,2.091780609893467
0.10400000000000008,0.02837992765118546,1.5671742721858926,2.0424481918285036
0.10500000000000008,0.028667601497984238,1.5787686331947304,1.9947866442290603
0.10600000000000008,0.028954139598996228,1.5902369990155762,1.9487255454774117
0.10700000000000008,0.029239566105598514,1.6015812985643068,1.9041978917109732
0.10800000000000008,0.02952390479446259,1.6128034422147906,1.8611399158633706
0.10900000000000008,0.029807179059643116,1.623905320620731,1.8194909166312054
0.11000000000000008,0.030089411906347948,1.6348888036769749,1.7791930968432015
0.11100000000000008,0.03037062594622291,1.6457557396096079,1.7401914107302856
0.11200000000000009,0.030650843393999025,1.6565079541848482,1.7024334196170787
0.11300000000000009,0.030930086065362947,1.6671472500273974,1.6658691555770582
0.11400000000000009,0.031208375375923483,1.6776754060395265,1.6304509926151438
0.11500000000000009,0.03148573234115805,1.6880941769127606,1.5961335249625372
0.11600000000000009,0.03176217757723317,1.6984052927245736,1.5628734520892102
0.11700000000000009,0.0320377313026025,1.708610458613027,1.5306294700594087
0.11800000000000009,0.03231241334029441,1.718711354522778,1.4993621688748708
0.11900000000000009,0.03258624312080905,1.7287096350163371,1.4690339354690969
0.12000000000000009,0.03285923968555207,1.7386069291448991,1.4396088620339365
0.1210000000000001,0.033131421690738856,1.7484048403734622,1.4110526593769512
0.1220000000000001,0.03340280741170909,1.7581049465553482,1.3833325750244667
0.1230000000000001,0.033673414747597136,1.76770879995158,1.3564173158009452
